num_atoms,num_edges,dtype,is_compiled,device_name,median,Steps per day,ns/day (1 fs/step)
216,34128,float32,False,NVIDIA H100 80GB HBM3,0.024912185999710346,3469098.848936559,3.4681821981019483
1000,158000,float32,False,NVIDIA H100 80GB HBM3,0.0962778539997089,897438.8334349853,0.8974026363348444
2744,433552,float32,False,NVIDIA H100 80GB HBM3,0.2557662490007715,337717.67305671365,0.3378084494633199
5832,921456,float32,False,NVIDIA H100 80GB HBM3,0.5387905350007713,160310.25980109596,0.16035916443832168
216,34128,float64,False,NVIDIA H100 80GB HBM3,0.039590748499904294,2184191.663185196,2.182328025452938
1000,158000,float64,False,NVIDIA H100 80GB HBM3,0.16455422800117958,524970.1903974611,0.5250548773464554
2744,433552,float64,False,NVIDIA H100 80GB HBM3,0.44315229049971094,194966.13241966467,0.19496683612437823
216,34128,float32,True,NVIDIA H100 80GB HBM3,0.014138357000774704,6098593.419347215,6.111035390835425
1000,158000,float32,True,NVIDIA H100 80GB HBM3,0.05943831999866234,1453270.4129635445,1.4536077063070498
2744,433552,float32,True,NVIDIA H100 80GB HBM3,0.1671528139995644,516994.3234925843,0.5168922851650297
216,34128,float64,True,NVIDIA H100 80GB HBM3,0.023095760499927565,3732833.888103066,3.7409463091839292
1000,158000,float64,True,NVIDIA H100 80GB HBM3,0.1014055890009331,852173.0237215078,0.852024043755665
216,34128,float32,False,NVIDIA A100-SXM4-80GB,0.05783114838413894,1492965.852354996,1.4940045704452325
1000,158000,float32,False,NVIDIA A100-SXM4-80GB,0.2402394989039749,359470.0246795161,0.35964110978492586
2744,433552,float32,False,NVIDIA A100-SXM4-80GB,0.6506842253729701,132799.07251225977,0.13278330199333754
5832,921456,float32,False,NVIDIA A100-SXM4-80GB,1.3764657694846392,62761.2730093554,0.06276945051263347
216,34128,float64,False,NVIDIA A100-SXM4-80GB,0.0667395384516567,1296175.30896997,1.2945849192916508
1000,158000,float64,False,NVIDIA A100-SXM4-80GB,0.2844420063775033,303638.20820140623,0.3037526035635271
2744,433552,float64,False,NVIDIA A100-SXM4-80GB,0.7740445875097066,111613.46623827495,0.11162147684278786
216,34128,float32,True,NVIDIA A100-SXM4-80GB,0.024643460055813193,3493590.337925197,3.5060011785812093
1000,158000,float32,True,NVIDIA A100-SXM4-80GB,0.10835703695192933,796159.0848352247,0.7973639961964798
2744,433552,float32,True,NVIDIA A100-SXM4-80GB,0.3062110540922731,282090.1149482515,0.28215833114229893
216,34128,float64,True,NVIDIA A100-SXM4-80GB,0.03982892003841698,2161804.4464931395,2.16927799992224
1000,158000,float64,True,NVIDIA A100-SXM4-80GB,0.17727337265387177,486715.40624038357,0.4873828410129984
2744,433552,float64,True,NVIDIA A100-SXM4-80GB,0.48798217764124274,177039.5644900521,0.17705564661732381
